c10,k1,k2,kappa,P,,,,,,,,,,,,,,,
0.484276923,0.393033451,0.51572327,0.442703086,1,0.999764626,0.999497207,0.999189346,0.998829306,0.99840017,0.997876521,0.997218179,0.99635748,0.995171245,0.993414399,0.990559264,0.985477434,0.976153516,0.959324093,0.927888823
0.490566154,0.398137782,0.509433962,0.437304268,1,0.999762375,0.999492665,0.999182546,0.998820435,0.998389715,0.997865551,0.997208942,0.996354773,0.995185718,0.993470878,0.990716505,0.985855431,0.976921313,0.960749239,0.930696772
0.496855385,0.403242113,0.503144654,0.431905449,1,0.999760126,0.999488123,0.999175744,0.998811564,0.998379233,0.997854478,0.997199452,0.996351428,0.995198543,0.993523114,0.99086332,0.986213473,0.977663817,0.962134946,0.933403359
0.503144615,0.408346444,0.496855346,0.426506631,1,0.999757878,0.999483583,0.999168944,0.998802673,0.998368722,0.99784333,0.997189728,0.996347494,0.995209888,0.993571499,0.991000513,0.986552312,0.978380746,0.963483368,0.936016267
0.509433846,0.413450775,0.490566038,0.421107813,1,0.99975563,0.999479043,0.999162141,0.998793783,0.998358174,0.997832088,0.99717978,0.996342969,0.995219752,0.993616138,0.99112832,0.986871291,0.979069852,0.964791883,0.93853512
0.515723077,0.418555106,0.48427673,0.415708995,1,0.999753381,0.999474503,0.999155339,0.998784884,0.998347607,0.997820772,0.997169625,0.996337929,0.995228286,0.993657385,0.991247527,0.987171533,0.979731042,0.966061989,0.940966852
0.522012308,0.423659437,0.477987421,0.410310176,1,0.999751134,0.999469965,0.999148536,0.998775975,0.998337002,0.997809371,0.997159245,0.996332355,0.995235509,0.993695315,0.991358369,0.987452853,0.980362066,0.967290783,0.943310712
0.528301538,0.428763765,0.471698113,0.404911358,1,0.999748887,0.999465427,0.999141732,0.998767066,0.998326379,0.997797895,0.997148678,0.996326285,0.995241514,0.993730192,0.991461463,0.987716186,0.980962833,0.968478545,0.945571198
0.534591538,0.433868096,0.465408805,0.39951254,1,0.999746639,0.999460889,0.999134927,0.998758147,0.998315727,0.997786345,0.997137924,0.996319755,0.995246404,0.993762268,0.991557428,0.987962469,0.981533154,0.969625369,0.947753274
0.540880769,0.438972427,0.459119497,0.394113722,1,0.999744393,0.999456353,0.999128121,0.99874922,0.998305048,0.997774719,0.997126982,0.996312776,0.995250179,0.993791599,0.99164648,0.988192171,0.982072092,0.97072807,0.949854504
0.54717,0.444076758,0.452830189,0.388714903,1,0.999742146,0.999451817,0.999121317,0.998740283,0.998294359,0.997763037,0.997115871,0.996305385,0.995252952,0.993818457,0.991729274,0.988406416,0.982580396,0.971787397,0.95188154
