speed,Latency,1,Ego_position,point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.speed,point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object1.delay,point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.speed,point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.speed,point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.objects.object4.heading,point.objects.object4.position[0],point.objects.object4.position[1],point.objects.object4.speed,point.objects.object4.velocity[0],point.objects.object4.velocity[1],point.objects.object5.position[0],point.objects.object5.position[1],point.objects.object5.time_delay_gap,rho,label
45.58384804,107.4134543,1,37.07676683,-3.136433681,-9.50631849,37.07676683,45.58384804,0.235164779,-45.58324144,0.938970367,0.010365974,-19.6516148,5.758043567,0,0,-3.136433598,-12.41426537,33.11755863,43.06593296,0.222178539,-43.06535984,-3.136433598,-12.77104276,40.93832815,55.1044717,0.28428575,-55.10373837,-3.136433598,-12.82419696,51.24132352,65.20586813,0.33639918,-65.20500038,-14.50170345,8.045995763,107.4134543,3.577585254,
37.20884098,168.4307496,1,37.37942788,-3.136433681,-9.507879924,37.37942788,37.20884098,0.191958538,-37.20834583,0.958929546,0.010365974,-19.64800685,5.409999013,0,0,-3.136433598,-12.8394462,31.30551053,26.58517933,0.137153799,-26.58482554,-3.136433598,-12.31909329,37.56062907,49.92847069,0.257582593,-49.92780625,-3.136433598,-12.34739,43.04544366,21.70034671,0.11195279,-21.70005792,-19.87350361,10.02800191,168.4307496,3.663155988,
48.6935574,111.8127033,1,49.38555153,-3.136433681,-9.569819736,49.38555153,48.6935574,0.251207613,-48.69290941,1.440166945,0.010365974,-19.68145464,8.636573716,0,0,-3.136433598,-12.67065355,32.45458663,57.11700404,0.294668469,-57.11624393,-3.136433598,-12.49601576,37.98782554,39.96814339,0.206196943,-39.9676115,-3.136433598,-12.52287346,43.19371347,33.76782757,0.174209313,-33.76737819,-10.40958644,7.318935909,111.8127033,1.174779024,
20.16661352,119.3939541,0,41.92145299,-3.136433681,-9.531312315,41.92145299,20.16661352,0.104038544,-20.16634515,1.434181966,0.010365974,-19.65380564,5.969384829,0,0,-3.136433598,-13.00010786,30.03963966,36.39018122,0.18773812,-36.38969694,-3.136433598,-12.14315841,35.86562704,20.40794679,0.105285257,-20.4076752,-3.136433598,-12.19747068,46.39309494,41.63031721,0.214772151,-41.6297632,-13.0027738,9.279569639,119.3939541,0.932350589,
31.08396664,157.1398709,0,43.96037407,-3.136433681,-9.541831146,43.96037407,31.08396664,0.16036062,-31.08355299,0.524479726,0.010365974,-19.65856734,6.428727587,0,0,-3.136433598,-12.94429589,29.15862904,39.04599094,0.201439529,-39.04547132,-3.136433598,-12.20337711,37.60093697,48.57919354,0.250621629,-48.57854705,-3.136433598,-12.24156592,45.00315853,56.01029105,0.288958901,-56.00954567,-18.72540923,9.885874746,157.1398709,0.310221921,
35.06264552,150.7995462,0,48.56236925,-3.136433681,-9.565572924,48.56236925,35.06264552,0.180886424,-35.06217893,0.462497896,0.010365974,-19.6664793,7.191962573,0,0,-3.136433598,-12.56424638,31.51398916,20.35402557,0.105007075,-20.3537547,-3.136433598,-12.59258305,37.02139976,50.91193259,0.262656305,-50.91125506,-3.136433598,-12.64904754,47.96603682,63.65305894,0.328388187,-63.65221185,-12.93799113,9.560386951,150.7995462,0.834857714,
42.00331327,166.1867226,0,37.50031585,-3.136433681,-9.508503588,37.50031585,42.00331327,0.21669298,-42.00275431,1.554309218,-0.188366633,-19.38494256,11.75423036,0,0,-3.136433598,-12.32790031,30.82847557,30.48905848,0.157294038,-30.48865273,-3.136433598,-12.81947122,35.87426693,28.97638953,0.14949013,-28.97600392,-3.136433598,-12.84980517,41.75396427,34.133783,0.176097289,-34.13332875,-12.56474875,11.64469313,166.1867226,0.955391782,
32.39126137,174.5886585,1,33.30302313,-3.136433681,-9.486849677,33.30302313,32.39126137,0.167104888,-32.39083033,2.999571037,-0.188366633,-19.35187788,11.92768301,0,0,-3.136433598,-12.50299058,31.61864843,28.75519461,0.148348978,-28.75481193,-3.136433598,-12.66576095,39.22778589,21.83574845,0.112651332,-21.83545786,-3.136433598,-12.69683228,45.25041071,63.42630927,0.327218378,-63.4254652,-15.99146469,7.382132367,174.5886585,1.592705187,
32.72891805,123.1441971,1,35.81654973,-3.136433681,-9.499817007,35.81654973,32.72891805,0.168846841,-32.72848251,2.272307266,-0.055884577,-19.5795995,10.69684358,0,0,-3.136433598,-12.36614843,33.20969319,55.82360503,0.287995782,-55.82286213,-3.136433598,-12.81388619,39.82414099,65.18407954,0.336286772,-65.18321207,-3.136433598,-12.86967734,50.63826395,21.8083635,0.112510052,-21.80807327,-12.12156595,5.701854471,123.1441971,1.33296075,
32.40851748,143.0861439,1,43.79025612,-3.136433681,-9.540953505,43.79025612,32.40851748,0.167193911,-32.4080862,1.335503205,0.010365974,-19.64502303,5.122162342,0,0,-3.136433598,-13.04609844,32.9101269,35.85205882,0.18496193,-35.8515817,-3.136433598,-12.12277222,37.95801669,50.46965246,0.260374567,-50.46898081,-3.136433598,-12.17589489,48.25490165,59.72613077,0.308129038,-59.72533594,-12.84283584,8.687430984,143.0861439,1.99500571,
25.21906634,157.7165854,1,36.26464805,-3.136433681,-9.502128755,36.26464805,25.21906634,0.130103894,-25.21873073,1.200358289,-0.055884577,-19.62615572,9.864632813,0,0,-3.136433598,-12.81282989,29.16992005,71.69874684,0.369896151,-71.69779268,-3.136433598,-12.33067346,36.78177222,26.92320937,0.138897707,-26.92285108,-3.136433598,-12.37953132,46.25199847,75.37532349,0.388863729,-75.3743204,-12.85238994,10.54121959,157.7165854,1.660463449,
23.97111804,120.5017348,1,49.64359937,-3.136433681,-9.57115101,49.64359937,23.97111804,0.123665792,-23.97079905,2.990012064,0.010365974,-19.67923081,8.422050278,0,0,-3.136433598,-12.99185636,31.53861401,38.59918998,0.199134468,-38.59867631,-3.136433598,-12.18404404,40.69223984,39.45849146,0.203567632,-39.45796635,-3.136433598,-12.21137366,45.98960133,32.21803463,0.166213881,-32.21760587,-9.826148527,11.38311157,120.5017348,1.210138121,
21.36872424,115.4206991,0,49.49497417,-3.136433681,-9.57038425,49.49497417,21.36872424,0.110240173,-21.36843988,1.570665713,0.010365974,-19.66189798,6.750021118,0,0,-3.136433598,-12.67013699,32.45167188,79.12513646,0.408209135,-79.12408347,-3.136433598,-12.50346566,39.33464776,24.10006475,0.124333013,-24.09974403,-3.136433598,-12.53172662,44.81253181,34.72857803,0.179165856,-34.72811586,-12.69454109,11.85665189,115.4206991,0.075351501,
37.5790895,167.4100455,1,49.60060547,-3.136433681,-9.570929204,49.60060547,37.5790895,0.193868632,-37.57858942,0.517448129,-0.188366633,-19.55109483,10.88261918,0,0,-3.136433598,-12.9404721,30.56704365,56.57867914,0.291891233,-56.5779262,-3.136433598,-12.21705644,38.10287017,77.22720029,0.398417621,-77.22617256,-3.136433598,-12.25901222,46.23525252,74.35301888,0.383589626,-74.3520294,-16.38945254,10.16314632,167.4100455,1.260707924,
49.46972326,185.3649684,1,37.75662118,-3.136433681,-9.509825871,37.75662118,49.46972326,0.255211813,-49.46906494,0.647857583,-0.055884577,-19.6549914,9.349183678,0,0,-3.136433598,-12.66219806,33.02926038,39.98592954,0.206288702,-39.98539741,-3.136433598,-12.51574821,39.59902075,70.34444491,0.362909264,-70.34350877,-3.136433598,-12.55027856,46.2921133,57.547807,0.296890995,-57.54704116,-10.46091456,8.199261697,185.3649684,1.584143858,
34.20857685,121.9104215,1,36.11060155,-3.136433681,-9.501334026,36.11060155,34.20857685,0.176480327,-34.20812162,2.192089635,0.010365974,-19.67149245,7.675561463,0,0,-3.136433598,-12.81024473,30.1270346,56.99047581,0.294015706,-56.98971738,-3.136433598,-12.33402914,35.97402767,67.07571624,0.346045787,-67.0748236,-3.136433598,-12.3885665,46.54512504,67.34001487,0.347409312,-67.33911872,-8.878308979,11.7763471,121.9104215,2.847986077,
38.52297734,157.9791979,0,44.38049139,-3.136433681,-9.543998539,44.38049139,38.52297734,0.198738102,-38.52246469,0.819784717,0.010365974,-19.6669102,7.233530286,0,0,-3.136433598,-12.55447287,30.93977676,41.11911754,0.212134856,-41.11857033,-3.136433598,-12.60776894,38.64472089,56.25414411,0.290216947,-56.25339548,-3.136433598,-12.63537855,43.99635402,75.57620349,0.389900075,-75.57519773,-10.63193557,8.622300842,157.9791979,0.619775514,
27.83128533,108.9452417,1,40.8630446,-3.136433681,-9.525851967,40.8630446,27.83128533,0.143580201,-27.83091496,0.165687069,0.010365974,-19.6723717,7.760379357,0,0,-3.136433598,-13.0572018,31.05266385,67.86468755,0.350116115,-67.86378442,-3.136433598,-12.09968797,37.4931441,76.42562632,0.394282275,-76.42460925,-3.136433598,-12.16656359,50.4557931,52.29198898,0.26977606,-52.29129309,-10.43937197,6.472104678,108.9452417,1.446910119,
31.94912342,169.6062772,0,44.52364425,-3.136433681,-9.544737068,44.52364425,31.94912342,0.16482392,-31.94869826,2.282698081,0.010365974,-19.6719776,7.72236181,0,0,-3.136433598,-12.76968896,29.5443515,50.9452154,0.262828012,-50.94453742,-3.136433598,-12.36938095,35.54811374,63.32943739,0.326718613,-63.32859461,-3.136433598,-12.40315952,42.09548952,63.71390835,0.328702111,-63.71306046,-10.75530512,11.09175587,169.6062772,0.764345151,
22.76288438,130.1707754,1,35.58598856,-3.136433681,-9.498627538,35.58598856,22.76288438,0.117432575,-22.76258146,0.206377649,0.010365974,-19.66395462,6.948417127,0,0,-3.136433598,-12.37866818,31.42150463,50.49411661,0.260500779,-50.49344464,-3.136433598,-12.78033542,37.53578526,30.07805367,0.155173651,-30.07765339,-3.136433598,-12.84028298,49.15555346,75.02392489,0.387050852,-75.02292648,-14.43354208,9.680515398,130.1707754,3.339849167,
25.57394044,188.7606212,1,32.230827,-3.136433681,-9.481318198,32.230827,25.57394044,0.131934672,-25.57360012,0.131794724,-0.055884577,-19.63407883,9.723004067,0,0,-3.136433598,-12.47043596,33.64523474,28.1396345,0.145173283,-28.13926002,-3.136433598,-12.71271641,39.99265812,46.74043302,0.241135404,-46.73981101,-3.136433598,-12.76649355,50.41639893,55.19357695,0.284745446,-55.19284244,-12.879259,10.99358595,188.7606212,2.964449314,
43.24143845,180.9299531,0,45.05744447,-3.136433681,-9.547490953,45.05744447,43.24143845,0.223080405,-43.24086302,1.081276217,-0.055884577,-19.6649886,9.170479889,0,0,-3.136433598,-12.35464218,33.96320521,58.61055145,0.302373728,-58.60977147,-3.136433598,-12.82855498,39.68367063,25.19591374,0.129986533,-25.19557843,-3.136433598,-12.86173311,46.11466153,55.58499027,0.28676476,-55.58425055,-12.41025155,5.734677955,180.9299531,0.983513138,
41.37471532,169.9659213,1,34.1444009,-3.136433681,-9.491190361,34.1444009,41.37471532,0.213450075,-41.37416472,0.064062499,0.010365974,-19.65870547,6.442052108,0,0,-3.136433598,-12.87180904,31.11921664,71.47165033,0.368724553,-71.4706992,-3.136433598,-12.29155864,38.68269549,77.70673625,0.400891563,-77.70570214,-3.136433598,-12.32139647,44.46622822,61.94437077,0.31957301,-61.94354643,-15.47299515,6.928130369,169.9659213,3.967378758,
47.37984993,171.2206663,0,46.03477804,-3.136433681,-9.552533034,46.03477804,47.37984993,0.244430262,-47.37921943,0.651042379,-0.055884577,-19.66580252,9.155930618,0,0,-3.136433598,-12.19243268,32.34773044,77.85894769,0.401676826,-77.85791155,-3.136433598,-12.97177406,37.61858848,43.66919905,0.225290809,-43.66861791,-3.136433598,-13.01754738,46.49093323,27.08886685,0.139752339,-27.08850635,-9.536671982,11.00956258,171.2206663,0.975395488,
21.33345415,186.803888,0,44.31990021,-3.136433681,-9.543685948,44.31990021,21.33345415,0.110058217,-21.33317026,2.495063744,0.010365974,-19.66032185,6.597977814,0,0,-3.136433598,-12.17548587,29.48647906,29.99295272,0.154734612,-29.99255358,-3.136433598,-12.96228833,35.35636656,67.42785411,0.347862478,-67.42695679,-3.136433598,-13.01079193,44.75792834,49.42660333,0.254993443,-49.42594556,-19.50721114,9.703445359,186.803888,0.977753307,
32.67852855,158.0276619,0,47.48714103,-3.136433681,-9.560025802,47.48714103,32.67852855,0.168586885,-32.67809368,1.137940192,0.010365974,-19.67610441,8.120458583,0,0,-3.136433598,-12.90596921,31.63527902,74.96501144,0.386746916,-74.96401382,-3.136433598,-12.24982151,36.6978931,57.81509284,0.298269932,-57.81432344,-3.136433598,-12.31662778,49.6471005,31.15470424,0.160728126,-31.15428964,-15.38421169,7.334648665,158.0276619,0.861256866,
29.30869391,172.3676635,0,45.7411027,-3.136433681,-9.551017958,45.7411027,29.30869391,0.151202077,-29.30830388,1.034490445,0.010365974,-19.65704154,6.281540081,0,0,-3.136433598,-12.99147758,29.20438549,43.10152958,0.222362183,-43.10095599,-3.136433598,-12.15209297,36.75987235,61.44833094,0.317013924,-61.4475132,-3.136433598,-12.20594846,47.19880115,21.44962212,0.110659293,-21.44933667,-11.87827784,6.692363709,172.3676635,0.915187571,
31.70589207,180.088518,1,33.54181107,-3.136433681,-9.488081589,33.54181107,31.70589207,0.163569102,-31.70547014,2.115861134,-0.055884577,-19.59735186,10.37951314,0,0,-3.136433598,-12.60415861,29.82795527,40.03684226,0.206551363,-40.03630945,-3.136433598,-12.55433161,39.02922316,64.70545697,0.333817543,-64.70459587,-3.136433598,-12.59321356,46.5657967,51.72498413,0.266850864,-51.72429578,-10.26700759,9.056450516,180.088518,2.234385698,
40.39370933,130.3811001,0,39.49414392,-3.136433681,-9.518789783,39.49414392,40.39370933,0.208389114,-40.39317179,1.207851624,-0.055884577,-19.63184077,9.7630103,0,0,-3.136433598,-12.86030252,31.03388133,51.89308646,0.267718109,-51.89239587,-3.136433598,-12.29081786,36.39413923,63.07469114,0.325404369,-63.07385175,-3.136433598,-12.33080108,44.14417673,29.66174585,0.153025905,-29.66135111,-15.50502982,9.423404667,130.3811001,0.786829972,
29.9597986,132.4041202,1,36.23370742,-3.136433681,-9.501969131,36.23370742,29.9597986,0.154561094,-29.95939991,1.30887886,-0.055884577,-19.64033365,9.611196668,0,0,-3.136433598,-12.97361024,29.41611619,74.8313816,0.386057515,-74.83038576,-3.136433598,-12.17517247,37.55847468,62.37012007,0.321769464,-62.36929006,-3.136433598,-12.23192968,48.55985002,47.46014859,0.24484844,-47.459517,-9.111094663,6.253852429,132.4041202,1.80555845,
21.6698419,112.0404987,1,34.5253735,-3.136433681,-9.493155805,34.5253735,21.6698419,0.111793624,-21.66955353,0.111725295,0.010365974,-19.65320681,5.911619025,0,0,-3.136433598,-12.6070752,32.23904039,24.26401795,0.125178852,-24.26369505,-3.136433598,-12.55746388,37.79062595,79.02209636,0.407677548,-79.02104475,-3.136433598,-12.60328052,46.67136808,37.42722401,0.193088258,-37.42672593,-13.68942293,9.498648398,112.0404987,4.102075166,
31.10512803,195.3426288,1,37.75140109,-3.136433681,-9.509798941,37.75140109,31.10512803,0.16046979,-31.1047141,0.171280058,0.010365974,-19.66560857,7.107967145,0,0,-3.136433598,-12.54151289,32.29214905,47.58124833,0.245473197,-47.58061512,-3.136433598,-12.6320157,39.48014254,69.27255313,0.357379339,-69.27163126,-3.136433598,-12.65794899,44.50685084,72.99040861,0.376559876,-72.98943726,-8.338174817,10.48136326,195.3426288,2.788512979,
32.45258229,139.4754712,1,31.86720967,-3.136433681,-9.479442289,31.86720967,32.45258229,0.167421239,-32.45215043,2.653346234,0.010365974,-19.6787984,8.380337587,0,0,-3.136433598,-12.54786364,32.46235139,34.47132811,0.177838695,-34.47086937,-3.136433598,-12.61656578,37.54621491,43.40373314,0.223921261,-43.40315553,-3.136433598,-12.67251133,48.39026519,61.39409562,0.316734123,-61.3932786,-8.602438283,5.300200303,139.4754712,3.691882661,
44.18401855,105.8785079,0,44.09557653,-3.136433681,-9.542528658,44.09557653,44.18401855,0.227943129,-44.18343058,0.038558458,0.010365974,-19.68151093,8.642004107,0,0,-3.136433598,-12.75832669,31.51347466,23.30176035,0.120214534,-23.30145025,-3.136433598,-12.40611238,38.49640522,52.4111548,0.270390841,-52.41045732,-3.136433598,-12.4715322,51.17687491,21.0579739,0.108638768,-21.05769366,-15.43869265,7.718870485,105.8785079,0.147046794,
26.00831343,141.760392,1,40.98740371,-3.136433681,-9.526493538,40.98740371,26.00831343,0.13417558,-26.00796733,0.735111923,0.010365974,-19.66756784,7.296969411,0,0,-3.136433598,-12.89935367,29.13774657,79.71903568,0.41127308,-79.71797479,-3.136433598,-12.23178931,34.41788396,76.32300111,0.393752828,-76.32198541,-3.136433598,-12.28487841,44.70826062,66.65527738,0.343876729,-66.65439034,-15.89459854,11.55553135,141.760392,1.658060162,
44.78991009,140.9868345,1,38.62668112,-3.136433681,-9.514314527,38.62668112,44.78991009,0.231068893,-44.78931405,0.511816159,-0.055884577,-19.66747903,9.125962331,0,0,-3.136433598,-12.54118515,29.05156953,34.87984407,0.179946242,-34.87937989,-3.136433598,-12.59254403,35.00627207,42.59740626,0.219761395,-42.59683938,-3.136433598,-12.63665781,43.5569434,76.07856792,0.39249179,-76.07755547,-14.75241837,8.047270986,140.9868345,1.36481862,
38.6563819,132.6672972,1,40.18312201,-3.136433681,-9.522344234,40.18312201,38.6563819,0.199426329,-38.65586748,0.955795177,0.010365974,-19.65551742,6.134513504,0,0,-3.136433598,-12.71683616,31.68766045,52.34291492,0.270038789,-52.34221834,-3.136433598,-12.4474959,38.30158702,32.72191364,0.16881341,-32.72147818,-3.136433598,-12.516182,51.61516726,29.37084392,0.151525133,-29.37045305,-13.62951194,7.621773041,132.6672972,2.550028812,
24.85878727,121.4416248,1,48.08277604,-3.136433681,-9.563098694,48.08277604,24.85878727,0.128245233,-24.85845646,2.344032856,-0.055884577,-19.65472108,9.354015716,0,0,-3.136433598,-12.12981329,29.44924452,64.25359954,0.331486396,-64.25274446,-3.136433598,-13.01045752,35.87764374,58.29166919,0.300728604,-58.29089345,-3.136433598,-13.04381117,42.34265588,35.42194868,0.182742978,-35.42147729,-14.43086734,5.546192057,121.4416248,1.167800047,
31.05632913,180.2450922,1,29.23159727,-3.136433681,-9.465845117,29.23159727,31.05632913,0.160218039,-31.05591585,1.913777748,-0.055884577,-19.63610659,9.68675713,0,0,-3.136433598,-12.07758243,30.27494161,66.46529198,0.342896588,-66.46440747,-3.136433598,-13.06504413,35.50871138,31.99774531,0.165077402,-31.99731949,-3.136433598,-13.09506396,41.32752192,50.28153069,0.259404041,-50.28086155,-8.95340173,5.524654971,180.2450922,3.837003753,
22.82409382,122.0126085,1,47.34837394,-3.136433681,-9.5593099,47.34837394,22.82409382,0.117748352,-22.82379009,1.257813638,-0.188366633,-19.53713142,10.95586923,0,0,-3.136433598,-12.40686757,31.66657459,38.02683188,0.196181654,-38.02632583,-3.136433598,-12.75741963,38.31477812,20.23653506,0.104400938,-20.23626575,-3.136433598,-12.82229637,50.8899794,46.88577028,0.241885203,-46.88514633,-11.67678558,10.1759069,122.0126085,1.191696339,
20.92424977,106.9585254,0,48.7050056,-3.136433681,-9.566308787,48.7050056,20.92424977,0.107947152,-20.92397132,2.8635281,0.010365974,-19.6794218,8.440473906,0,0,-3.136433598,-13.02965457,31.44464722,46.84642764,0.241682234,-46.84580421,-3.136433598,-12.14912125,41.3434564,54.74349092,0.282423438,-54.7427624,-3.136433598,-12.1991884,51.04808279,39.69617095,0.204793828,-39.69564268,-15.56202371,11.03442907,106.9585254,0.883334935,
20.27059851,151.9397724,1,29.03296512,-3.136433681,-9.46482037,29.03296512,20.27059851,0.104574998,-20.27032876,1.575593771,-0.055884577,-19.5943508,10.4331582,0,0,-3.136433598,-12.69612213,31.91612731,38.68407645,0.1995724,-38.68356165,-3.136433598,-12.479714,40.30303582,37.14623695,0.191638636,-37.14574261,-3.136433598,-12.51990667,48.09367153,62.09240047,0.3203367,-62.09157415,-10.80607227,11.95404793,151.9397724,3.56258579,
23.75476376,143.934945,0,40.45805874,-3.136433681,-9.523762637,40.45805874,23.75476376,0.122549631,-23.75444765,0.666439504,-0.188366633,-19.38197516,11.76979694,0,0,-3.136433598,-12.14241717,32.01274883,38.10612871,0.196590749,-38.1056216,-3.136433598,-13.0342297,40.3649937,30.92390319,0.159537416,-30.92349166,-3.136433598,-13.09270569,51.6995237,33.31839454,0.171890674,-33.31795114,-9.809443819,11.25793183,143.934945,0.568999381,
31.61087213,100.3438585,0,43.01582466,-3.136433681,-9.536958199,43.01582466,31.61087213,0.163078899,-31.61045147,0.156719158,-0.055884577,-19.62990091,9.797685979,0,0,-3.136433598,-12.15146015,33.86501841,62.85553355,0.324273728,-62.85469707,-3.136433598,-13.02778679,39.01670171,54.01199937,0.27864965,-54.01128058,-3.136433598,-13.07878903,48.90257922,60.84148015,0.313883162,-60.84067047,-11.82520892,9.886626613,100.3438585,0.223936287,
47.39523053,190.8831846,1,29.660678,-3.136433681,-9.468058752,29.660678,47.39523053,0.24450961,-47.39459982,2.09886698,0.010365974,-19.67410336,7.927425064,0,0,-3.136433598,-12.26237409,30.54083054,77.74275727,0.401077396,-77.74172268,-3.136433598,-12.8881072,36.76484954,35.35944841,0.182420537,-35.35897785,-3.136433598,-12.93483992,45.82315758,23.96633266,0.123643084,-23.96601372,-10.03657302,10.13133488,190.8831846,4.453081284,
30.50581325,122.5336604,1,29.46477388,-3.136433681,-9.467048079,29.46477388,30.50581325,0.157377956,-30.50540729,1.718638287,-0.188366633,-19.54410952,10.9192631,0,0,-3.136433598,-12.7701123,30.58537858,65.78763749,0.339400547,-65.786762,-3.136433598,-12.39875973,40.28371109,61.47042168,0.317127891,-61.46960364,-3.136433598,-12.42304645,44.99125969,31.86308552,0.164382687,-31.86266149,-20.37079877,6.150598151,122.5336604,3.293294078,
32.27501635,102.5193943,1,51.48753137,-3.136433681,-9.580663889,51.48753137,32.27501635,0.166505185,-32.27458685,0.251571359,0.010365974,-19.66240044,6.798491108,0,0,-3.136433598,-12.05353318,29.10957556,70.5945605,0.364199618,-70.59362104,-3.136433598,-13.08645094,36.16193245,56.93869639,0.293748574,-56.93793866,-3.136433598,-13.11296982,41.30214688,49.48875461,0.255314084,-49.48809602,-18.53675768,11.26166596,102.5193943,1.264207489,
42.97035782,112.4334757,1,29.16907803,-3.136433681,-9.465522579,29.16907803,42.97035782,0.221681914,-42.969786,1.043181862,-0.055884577,-19.5895301,10.51933021,0,0,-3.136433598,-12.42243308,30.2186959,73.90503034,0.381278439,-73.90404682,-3.136433598,-12.72418991,36.33870458,21.05145066,0.108605114,-21.05117051,-3.136433598,-12.76190837,43.64975749,26.68227468,0.137654717,-26.68191959,-9.713489993,11.45007893,112.4334757,3.477428319,
48.72027488,131.5308744,0,47.39803396,-3.136433681,-9.559566097,47.39803396,48.72027488,0.251345447,-48.71962654,2.262617137,0.010365974,-19.68152072,8.642948559,0,0,-3.136433598,-12.48813302,32.43647314,30.27855236,0.15620803,-30.27814942,-3.136433598,-12.68759236,39.76176736,58.45427462,0.301567491,-58.45349671,-3.136433598,-12.74279176,50.46119026,78.4592342,0.404773724,-78.45819008,-9.53256259,5.622817172,131.5308744,0.593022498,
27.027008,139.7209325,1,29.99293813,-3.136433681,-9.469772888,29.99293813,27.027008,0.139430974,-27.02664833,1.42552523,-0.188366633,-19.47419889,11.28600432,0,0,-3.136433598,-12.72106979,30.09818506,51.32329452,0.264778534,-51.32261151,-3.136433598,-12.44108286,39.46859229,33.51261271,0.172892652,-33.51216672,-3.136433598,-12.47516314,46.07444764,28.22153477,0.14559581,-28.2211592,-15.34071698,6.757862287,139.7209325,2.959353759,
27.29031659,166.6048429,0,43.38609212,-3.136433681,-9.538868415,43.38609212,27.29031659,0.14078937,-27.28995343,2.720932325,-0.188366633,-19.34618696,11.95753673,0,0,-3.136433598,-12.41733712,33.19596491,30.06236114,0.155092692,-30.06196107,-3.136433598,-12.76517844,40.31862357,23.95387212,0.1235788,-23.95355335,-3.136433598,-12.81633682,50.23476727,62.52154955,0.322550694,-62.52071752,-12.94286054,10.76723275,166.6048429,0.669087256,
35.49170143,167.7109145,1,34.64044048,-3.136433681,-9.493749438,34.64044048,35.49170143,0.183099902,-35.49122913,2.347526793,0.010365974,-19.67370191,7.888699491,0,0,-3.136433598,-12.39988889,32.4886408,32.5668224,0.168013289,-32.566389,-3.136433598,-12.76852049,38.29175124,43.73631874,0.225637081,-43.7357367,-3.136433598,-12.81628473,47.54999946,43.0400375,0.222044944,-43.03946473,-11.13549299,8.677788941,167.7109145,3.151487396,
45.3780462,143.321716,1,46.69583182,-3.136433681,-9.555943423,46.69583182,45.3780462,0.234103057,-45.37744233,2.90812996,-0.055884577,-19.58187761,10.65612146,0,0,-3.136433598,-12.71061693,29.71212175,69.41803804,0.358129901,-69.41711423,-3.136433598,-12.43146156,35.96365725,34.2160993,0.176521962,-34.21564395,-3.136433598,-12.46242485,41.96533995,65.53633054,0.338104046,-65.53545839,-15.56436718,9.611118191,143.321716,1.226526294,
24.5028626,138.0053394,1,37.46850197,-3.136433681,-9.508339459,37.46850197,24.5028626,0.126409035,-24.50253653,0.329320353,-0.055884577,-19.65802091,9.295030005,0,0,-3.136433598,-12.56286889,33.24068738,70.25373848,0.362441306,-70.25280355,-3.136433598,-12.62315622,40.9537908,20.06227555,0.103501928,-20.06200857,-3.136433598,-12.66527511,49.11778881,55.65908675,0.287147027,-55.65834604,-15.67915635,10.02895644,138.0053394,1.670910478,
24.09248095,198.0223885,0,44.56681882,-3.136433681,-9.544959806,44.56681882,24.09248095,0.124291897,-24.09216034,2.513868365,-0.188366633,-19.44031283,11.46376581,0,0,-3.136433598,-12.95172309,30.65662768,40.21205702,0.207455301,-40.21152188,-3.136433598,-12.19964339,36.81885323,23.23839929,0.119887653,-23.23809004,-3.136433598,-12.23964087,44.57165435,66.5743038,0.343458984,-66.57341783,-11.67345632,9.273130585,198.0223885,0.477416847,
24.66752185,126.9630897,0,42.39051326,-3.136433681,-9.533732206,42.39051326,24.66752185,0.127258504,-24.66719358,2.240971944,0.010365974,-19.67428334,7.94478725,0,0,-3.136433598,-12.58996656,30.40738483,60.29455616,0.311061563,-60.29375376,-3.136433598,-12.5567818,36.17388624,63.06807145,0.325370218,-63.06723215,-3.136433598,-12.59042726,42.69546193,56.87625162,0.293426419,-56.87549471,-9.500424293,11.93804824,126.9630897,0.455641792,
34.30032137,122.3233499,1,30.35982689,-3.136433681,-9.471665674,30.35982689,34.30032137,0.176953632,-34.29986492,1.511687881,-0.055884577,-19.64943342,9.4485347,0,0,-3.136433598,-12.89145457,29.69675091,73.41956126,0.378773888,-73.4185842,-3.136433598,-12.26382488,38.53733319,23.54689051,0.121479169,-23.54657715,-3.136433598,-12.31229265,47.9319482,38.31679781,0.197677598,-38.3162879,-8.419559136,10.26874137,122.3233499,3.632094431,
47.32895874,166.896797,1,34.98963424,-3.136433681,-9.495550935,34.98963424,47.32895874,0.244167717,-47.32832891,0.583824599,0.010365974,-19.64530105,5.148981199,0,0,-3.136433598,-12.13756919,29.50324951,75.67108162,0.390389555,-75.6700746,-3.136433598,-13.00130708,35.553312,75.54766462,0.389752842,-75.54665924,-3.136433598,-13.05774051,46.49192828,78.34243878,0.404171172,-78.34139621,-13.58342052,7.473990768,166.896797,4.313046457,
